FIR_ID,Crime_Type,Area,Latitude,Longitude,Date,Time,Severity,Status,Victim_Age,Victim_Gender,Day_of_Week,Hour
FIR05085,8,0,12.913197,77.609023,2025-09-03,1900-01-01 03:11:24,1,0,55,2,6,3
FIR05086,3,2,12.942936,77.570943,2025-12-26,1900-01-01 17:16:41,2,0,48,0,0,17
FIR05087,6,11,12.980347,77.604757,2026-02-13,1900-01-01 08:53:57,0,1,56,2,0,8
FIR05088,0,4,12.837119,77.679196,2024-08-30,1900-01-01 04:07:58,2,0,26,2,0,4
FIR05089,3,6,13.03384,77.596056,2025-01-19,1900-01-01 05:27:05,2,0,26,0,3,5
FIR05090,9,6,13.034374,77.597322,2025-04-23,1900-01-01 11:35:58,1,1,48,2,6,11
FIR05091,5,0,12.918993,77.614575,2026-03-14,1900-01-01 21:27:58,0,2,50,0,2,21
FIR05092,2,14,12.963065,77.693395,2024-08-16,1900-01-01 20:11:00,2,2,45,2,0,20
FIR05093,5,3,12.92534,77.672335,2025-11-01,1900-01-01 06:26:28,0,0,29,0,2,6
FIR05094,5,13,13.000788,77.574646,2025-12-08,1900-01-01 23:23:23,0,0,25,0,1,23
FIR05095,7,2,12.945576,77.572081,2025-10-17,1900-01-01 21:37:15,0,0,45,1,0,21
FIR05096,4,15,12.992896,77.554417,2024-10-31,1900-01-01 09:38:12,2,1,62,1,4,9
FIR05097,7,5,12.91082,77.646913,2024-12-18,1900-01-01 14:55:46,0,1,36,2,6,14
FIR05098,8,13,13.007135,77.569518,2025-12-12,1900-01-01 19:33:11,1,2,39,0,0,19
FIR05099,5,3,12.925193,77.675975,2024-10-30,1900-01-01 12:55:17,0,1,50,1,6,12
FIR05100,4,18,13.096991,77.595039,2026-02-03,1900-01-01 18:16:25,2,0,69,0,5,18
FIR05101,5,10,12.932062,77.623758,2026-04-24,1900-01-01 19:38:50,0,0,56,0,0,19
FIR05102,0,0,12.918706,77.609305,2024-10-17,1900-01-01 21:16:29,2,1,65,1,4,21
FIR05103,1,7,12.973982,77.638401,2024-12-05,1900-01-01 12:22:38,2,2,28,0,4,12
FIR05104,9,12,12.976133,77.566906,2026-01-13,1900-01-01 00:52:42,1,1,63,1,5,0
FIR05105,6,12,12.977939,77.57302,2025-02-16,1900-01-01 00:31:46,0,0,40,1,3,0
FIR05106,4,14,12.961536,77.694298,2026-06-03,1900-01-01 04:09:56,2,2,45,2,6,4
FIR05107,7,5,12.912335,77.648684,2026-01-06,1900-01-01 08:09:58,0,2,20,2,5,8
FIR05108,4,3,12.925946,77.67538,2026-03-06,1900-01-01 16:57:07,2,1,53,0,0,16
FIR05109,0,0,12.921032,77.608281,2025-12-27,1900-01-01 04:17:51,2,0,61,0,2,4
FIR05110,9,0,12.917895,77.606585,2025-08-11,1900-01-01 11:12:22,1,1,62,0,1,11
FIR05111,8,2,12.943355,77.569301,2025-07-08,1900-01-01 11:53:15,1,2,51,0,5,11
FIR05112,3,6,13.03412,77.593538,2024-09-14,1900-01-01 01:29:32,2,0,60,0,2,1
FIR05113,7,12,12.980962,77.571056,2026-03-06,1900-01-01 04:25:14,0,2,28,0,0,4
FIR05114,9,12,12.977735,77.575875,2026-04-12,1900-01-01 04:06:48,1,1,61,2,3,4
FIR05115,2,5,12.907499,77.651345,2025-07-11,1900-01-01 00:48:50,2,1,27,2,0,0
FIR05116,1,11,12.975321,77.604441,2024-09-04,1900-01-01 07:41:09,2,1,47,1,6,7
FIR05117,9,10,12.936959,77.622878,2026-02-16,1900-01-01 12:15:00,1,2,30,0,1,12
FIR05118,0,17,12.974209,77.74826,2026-06-19,1900-01-01 06:30:30,2,0,39,2,0,6
FIR05119,2,4,12.842599,77.67343,2026-02-02,1900-01-01 08:23:00,2,2,43,1,1,8
FIR05120,2,10,12.931249,77.626923,2024-09-12,1900-01-01 18:01:08,2,0,35,0,4,18
FIR05121,4,14,12.960183,77.698367,2025-03-11,1900-01-01 08:41:08,2,2,27,1,5,8
FIR05122,5,0,12.919161,77.611782,2026-03-08,1900-01-01 19:04:58,0,1,30,1,3,19
FIR05123,4,4,12.84366,77.675087,2026-06-09,1900-01-01 01:53:13,2,0,40,0,5,1
FIR05124,9,2,12.941797,77.571451,2024-10-16,1900-01-01 05:59:37,1,2,42,2,6,5
FIR05125,7,7,12.97409,77.64028,2025-06-01,1900-01-01 17:17:04,0,0,48,1,3,17
FIR05126,1,9,13.012671,77.693461,2026-04-23,1900-01-01 07:47:38,2,1,28,2,4,7
FIR05127,0,11,12.970601,77.604648,2024-09-01,1900-01-01 01:03:12,2,2,18,2,3,1
FIR05128,3,7,12.981956,77.645618,2025-10-09,1900-01-01 12:42:28,2,2,47,0,4,12
FIR05129,8,5,12.909028,77.648404,2026-04-25,1900-01-01 11:34:56,1,0,24,0,2,11
FIR05130,9,6,13.039766,77.59863,2025-05-18,1900-01-01 15:31:34,1,1,36,2,3,15
FIR05131,8,2,12.941002,77.56955,2026-04-30,1900-01-01 03:26:12,1,0,48,0,4,3
FIR05132,2,9,13.008999,77.696078,2025-05-11,1900-01-01 11:39:42,2,0,49,1,3,11
FIR05133,9,12,12.978488,77.566463,2025-03-06,1900-01-01 10:44:45,1,0,24,1,4,10
FIR05134,9,8,12.924543,77.591003,2025-09-16,1900-01-01 03:46:26,1,0,69,0,5,3
FIR05135,6,18,13.097523,77.599799,2026-07-12,1900-01-01 15:15:31,0,2,25,0,3,15
FIR05136,1,8,12.921705,77.594901,2024-11-04,1900-01-01 10:20:23,2,1,22,0,1,10
FIR05137,1,5,12.90686,77.648251,2025-08-13,1900-01-01 15:36:54,2,0,64,0,6,15
FIR05138,4,6,13.036566,77.599516,2025-11-06,1900-01-01 05:21:50,2,2,46,0,4,5
FIR05139,5,11,12.971431,77.608499,2026-07-08,1900-01-01 06:47:47,0,1,30,2,6,6
FIR05140,5,5,12.914151,77.647517,2025-09-25,1900-01-01 12:42:41,0,1,64,2,4,12
FIR05141,5,12,12.979328,77.575564,2026-05-03,1900-01-01 04:45:45,0,2,65,0,3,4
FIR05142,5,10,12.936162,77.620495,2026-01-05,1900-01-01 08:21:52,0,0,60,0,1,8
FIR05143,8,7,12.979911,77.636469,2025-09-12,1900-01-01 07:58:42,1,1,63,1,0,7
FIR05144,1,4,12.84032,77.680861,2026-07-02,1900-01-01 22:12:38,2,0,57,2,4,22
FIR05145,5,13,13.007634,77.573073,2026-05-02,1900-01-01 22:26:56,0,0,59,1,2,22
FIR05146,4,17,12.966363,77.747414,2025-03-05,1900-01-01 15:20:58,2,1,33,1,6,15
FIR05147,2,18,13.096665,77.598869,2025-11-23,1900-01-01 17:41:44,2,1,44,1,3,17
FIR05148,8,18,13.103489,77.595199,2025-08-24,1900-01-01 02:10:19,1,0,70,1,3,2
FIR05149,3,6,13.036463,77.59438,2025-01-18,1900-01-01 19:24:31,2,1,20,2,2,19
FIR05150,2,4,12.842747,77.674894,2026-03-04,1900-01-01 20:54:27,2,1,21,1,6,20
FIR05151,1,15,12.990044,77.559141,2025-02-13,1900-01-01 12:30:55,2,2,28,2,4,12
FIR05152,1,11,12.975028,77.605884,2026-04-11,1900-01-01 06:56:39,2,1,39,0,2,6
FIR05153,2,12,12.980713,77.575781,2024-11-01,1900-01-01 08:39:24,2,2,57,2,0,8
FIR05154,4,16,12.985807,77.605001,2024-12-04,1900-01-01 09:14:44,2,0,49,1,6,9
FIR05155,5,11,12.978398,77.607922,2025-07-07,1900-01-01 14:32:00,0,2,44,2,1,14
FIR05156,8,15,12.989993,77.551224,2025-05-11,1900-01-01 21:04:53,1,2,33,1,3,21
FIR05157,5,18,13.103191,77.592227,2025-07-17,1900-01-01 10:40:18,0,2,69,0,4,10
FIR05158,9,12,12.974884,77.574643,2026-06-21,1900-01-01 06:50:44,1,0,25,1,3,6
FIR05159,7,3,12.932898,77.681154,2025-12-01,1900-01-01 17:27:39,0,1,65,2,1,17
FIR05160,0,4,12.836874,77.680916,2026-01-19,1900-01-01 14:25:28,2,1,26,2,1,14
FIR05161,2,1,12.917495,77.575997,2026-06-04,1900-01-01 18:48:01,2,2,47,1,4,18
FIR05162,9,1,12.91444,77.569156,2025-05-04,1900-01-01 20:42:21,1,2,69,1,3,20
FIR05163,6,8,12.921243,77.591168,2025-03-11,1900-01-01 04:44:50,0,0,44,0,5,4
FIR05164,1,12,12.975645,77.570731,2026-03-31,1900-01-01 02:52:14,2,2,70,0,5,2
FIR05165,7,13,13.007737,77.567582,2025-03-07,1900-01-01 23:43:32,0,2,61,1,0,23
FIR05166,4,8,12.925449,77.596638,2025-11-09,1900-01-01 17:25:17,2,2,26,1,3,17
FIR05167,6,9,13.006181,77.697765,2025-01-26,1900-01-01 00:40:17,0,1,56,0,3,0
FIR05168,0,2,12.945156,77.575178,2025-03-19,1900-01-01 20:23:44,2,2,33,0,6,20
FIR05169,8,3,12.928889,77.672159,2025-10-13,1900-01-01 01:37:38,1,2,19,1,1,1
FIR05170,9,18,13.09905,77.591369,2026-01-12,1900-01-01 20:51:56,1,0,45,0,1,20
FIR05171,1,9,13.009737,77.692055,2025-03-09,1900-01-01 09:53:24,2,0,40,0,3,9
FIR05172,7,14,12.963551,77.69495,2025-07-01,1900-01-01 07:26:49,0,2,67,0,5,7
FIR05173,6,4,12.842085,77.672372,2025-01-18,1900-01-01 09:32:17,0,1,38,1,2,9
FIR05174,9,8,12.921062,77.592181,2025-09-03,1900-01-01 08:41:44,1,0,23,0,6,8
FIR05175,8,9,13.009538,77.691697,2025-09-08,1900-01-01 18:29:26,1,2,30,2,1,18
FIR05176,1,18,13.096575,77.594244,2025-04-26,1900-01-01 09:53:07,2,2,42,0,2,9
FIR05177,7,0,12.916314,77.612023,2025-07-25,1900-01-01 10:48:33,0,2,62,2,0,10
FIR05178,6,9,13.010855,77.698376,2025-08-06,1900-01-01 20:49:21,0,1,18,0,6,20
FIR05179,8,1,12.922675,77.572909,2025-12-02,1900-01-01 10:40:39,1,2,41,1,5,10
FIR05180,2,9,13.009466,77.695267,2025-10-05,1900-01-01 03:24:00,2,0,41,0,3,3
FIR05181,7,17,12.974708,77.753179,2024-12-01,1900-01-01 10:55:26,0,2,21,2,3,10
FIR05182,4,5,12.912743,77.642401,2024-08-24,1900-01-01 03:38:48,2,0,31,1,2,3
FIR05183,8,3,12.924892,77.680966,2025-01-22,1900-01-01 15:32:50,1,2,54,1,6,15
FIR05184,1,1,12.920032,77.577614,2025-08-11,1900-01-01 15:23:19,2,1,57,1,1,15
FIR05185,5,8,12.920178,77.595053,2024-09-02,1900-01-01 20:16:48,0,0,42,0,1,20
FIR05186,7,5,12.909848,77.648804,2024-10-24,1900-01-01 19:34:42,0,1,58,2,4,19
FIR05187,0,16,12.983586,77.608507,2025-11-10,1900-01-01 05:46:03,2,1,66,0,1,5
FIR05188,2,7,12.974149,77.637541,2026-03-20,1900-01-01 12:26:45,2,0,36,1,0,12
FIR05189,9,16,12.984851,77.609524,2026-06-15,1900-01-01 05:31:00,1,1,57,1,1,5
FIR05190,4,10,12.939374,77.623566,2024-08-31,1900-01-01 12:29:20,2,1,70,2,2,12
FIR05191,3,11,12.976852,77.600606,2026-02-17,1900-01-01 17:59:38,2,1,33,2,5,17
FIR05192,5,7,12.977934,77.639217,2025-02-02,1900-01-01 01:59:06,0,2,69,1,3,1
FIR05193,0,3,12.923142,77.678954,2026-06-21,1900-01-01 01:49:43,2,0,54,2,3,1
FIR05194,1,16,12.981128,77.604717,2024-08-31,1900-01-01 02:52:29,2,1,68,0,2,2
FIR05195,9,12,12.974337,77.573831,2025-11-08,1900-01-01 13:18:39,1,2,60,2,2,13
FIR05196,0,12,12.97486,77.571781,2025-10-10,1900-01-01 22:01:28,2,1,56,0,0,22
FIR05197,4,15,12.987427,77.557459,2026-05-02,1900-01-01 05:23:53,2,0,32,0,2,5
FIR05198,5,0,12.915965,77.612864,2025-02-14,1900-01-01 00:51:30,0,1,70,2,0,0
FIR05199,7,2,12.942305,77.571555,2025-06-09,1900-01-01 10:23:58,0,0,22,2,1,10
FIR05200,8,11,12.9789,77.601689,2025-08-03,1900-01-01 21:59:22,1,1,19,2,3,21
FIR05201,1,11,12.975873,77.605954,2026-06-25,1900-01-01 20:10:29,2,1,33,0,4,20
FIR05202,1,16,12.985337,77.601456,2025-10-18,1900-01-01 14:18:57,2,1,33,1,2,14
FIR05203,3,16,12.983243,77.601389,2026-06-23,1900-01-01 21:58:43,2,1,68,0,5,21
FIR05204,1,3,12.930857,77.677309,2024-10-17,1900-01-01 00:14:26,2,2,47,2,4,0
FIR05205,8,14,12.954425,77.700051,2026-05-30,1900-01-01 13:50:46,1,0,48,2,2,13
FIR05206,6,9,13.004866,77.699743,2025-04-09,1900-01-01 03:16:37,0,0,61,0,6,3
FIR05207,6,8,12.929395,77.598295,2025-05-23,1900-01-01 13:36:31,0,1,26,0,0,13
FIR05208,8,4,12.837191,77.681125,2025-08-17,1900-01-01 01:38:16,1,0,70,2,3,1
FIR05209,7,13,13.000783,77.57527,2025-05-13,1900-01-01 09:48:29,0,1,57,1,5,9
FIR05210,6,0,12.920876,77.609557,2025-05-19,1900-01-01 14:46:15,0,1,29,2,1,14
FIR05211,2,0,12.91327,77.609391,2025-12-10,1900-01-01 19:27:05,2,1,48,1,6,19
FIR05212,0,11,12.979783,77.608811,2025-08-02,1900-01-01 06:20:54,2,1,22,2,2,6
FIR05213,7,7,12.97958,77.645453,2024-11-16,1900-01-01 01:02:46,0,1,37,1,2,1
FIR05214,4,10,12.936097,77.622412,2025-10-14,1900-01-01 08:46:29,2,0,55,0,5,8
FIR05215,3,3,12.923905,77.671266,2025-02-10,1900-01-01 19:20:35,2,1,58,2,1,19
FIR05216,0,18,13.102168,77.597521,2025-06-20,1900-01-01 23:13:51,2,0,29,2,0,23
FIR05217,2,15,12.995376,77.556334,2026-01-15,1900-01-01 00:54:25,2,0,46,1,4,0
FIR05218,9,12,12.980192,77.573877,2026-06-30,1900-01-01 05:52:19,1,1,20,0,5,5
FIR05219,3,17,12.974457,77.745134,2026-03-21,1900-01-01 00:50:42,2,1,20,0,2,0
FIR05220,7,15,12.995255,77.557663,2024-09-01,1900-01-01 09:51:45,0,1,20,0,3,9
FIR05221,1,16,12.985072,77.607923,2025-03-27,1900-01-01 19:58:48,2,0,66,1,4,19
FIR05222,8,7,12.981061,77.636554,2025-06-20,1900-01-01 04:22:57,1,1,47,0,0,4
FIR05223,5,7,12.982677,77.638279,2025-04-07,1900-01-01 14:10:20,0,1,43,1,1,14
FIR05224,2,12,12.978555,77.57596,2025-06-12,1900-01-01 15:52:03,2,0,36,1,4,15
FIR05225,8,9,13.006705,77.700525,2026-06-30,1900-01-01 01:07:53,1,2,45,2,5,1
FIR05226,1,11,12.972589,77.602222,2025-06-22,1900-01-01 00:20:07,2,0,60,2,3,0
FIR05227,1,11,12.971688,77.606786,2025-04-27,1900-01-01 04:37:09,2,1,51,2,3,4
FIR05228,5,11,12.971263,77.604828,2024-10-30,1900-01-01 20:24:23,0,0,22,2,6,20
FIR05229,0,15,12.986739,77.550661,2025-05-28,1900-01-01 16:58:24,2,0,19,2,6,16
FIR05230,9,4,12.835894,77.674632,2026-06-28,1900-01-01 12:18:43,1,2,39,2,3,12
FIR05231,8,14,12.961136,77.696226,2025-11-26,1900-01-01 14:10:05,1,1,28,1,6,14
FIR05232,3,5,12.914874,77.652396,2026-01-16,1900-01-01 02:36:35,2,0,47,1,0,2
FIR05233,4,17,12.967387,77.752113,2025-10-05,1900-01-01 20:12:57,2,1,44,2,3,20
FIR05234,9,5,12.916554,77.64706,2024-11-13,1900-01-01 21:59:40,1,2,53,0,6,21
FIR05235,2,11,12.980158,77.607821,2025-07-27,1900-01-01 23:46:29,2,0,51,2,3,23
FIR05236,1,16,12.989811,77.609557,2026-05-22,1900-01-01 10:24:59,2,2,59,0,0,10
FIR05237,2,7,12.974006,77.643032,2026-05-22,1900-01-01 12:36:24,2,1,49,0,0,12
FIR05238,7,2,12.94318,77.574468,2026-04-02,1900-01-01 18:02:14,0,0,50,1,4,18
FIR05239,3,3,12.925163,77.679757,2025-01-26,1900-01-01 18:37:55,2,1,49,0,3,18
FIR05240,6,8,12.925881,77.593999,2026-03-07,1900-01-01 09:50:04,0,0,62,1,2,9
FIR05241,4,5,12.915035,77.651086,2025-03-05,1900-01-01 12:26:49,2,1,53,1,6,12
FIR05242,8,17,12.966655,77.748977,2024-12-14,1900-01-01 05:59:56,1,2,50,1,2,5
FIR05243,9,9,13.006794,77.691318,2024-11-10,1900-01-01 00:56:00,1,0,37,0,3,0
FIR05244,2,13,13.000518,77.566952,2025-09-21,1900-01-01 07:49:35,2,1,20,2,3,7
FIR05245,4,6,13.033313,77.596422,2024-11-06,1900-01-01 18:47:19,2,0,29,0,6,18
FIR05246,8,0,12.918914,77.607561,2024-08-02,1900-01-01 14:21:35,1,1,34,0,0,14
FIR05247,6,15,12.990877,77.549847,2025-12-31,1900-01-01 20:03:10,0,1,56,2,6,20
FIR05248,6,14,12.957808,77.696232,2024-12-16,1900-01-01 10:19:21,0,1,22,2,1,10
FIR05249,6,6,13.037907,77.595175,2025-09-09,1900-01-01 10:43:09,0,2,25,1,5,10
FIR05250,5,14,12.961634,77.696419,2025-12-25,1900-01-01 08:31:49,0,2,50,2,4,8
FIR05251,8,11,12.976438,77.60369,2026-07-07,1900-01-01 02:06:26,1,0,44,2,5,2
FIR05252,8,13,13.002084,77.566771,2025-11-01,1900-01-01 20:16:19,1,2,66,2,2,20
FIR05253,7,4,12.836458,77.678061,2024-08-05,1900-01-01 17:06:43,0,0,52,1,1,17
FIR05254,7,0,12.919204,77.610516,2025-03-24,1900-01-01 02:47:32,0,0,22,1,1,2
FIR05255,1,4,12.843183,77.672819,2025-03-27,1900-01-01 11:16:02,2,2,58,0,4,11
FIR05256,3,7,12.978118,77.639773,2025-06-13,1900-01-01 04:25:25,2,2,59,0,0,4
FIR05257,6,11,12.979174,77.608798,2025-05-20,1900-01-01 16:00:09,0,1,57,1,5,16
FIR05258,7,16,12.988712,77.605198,2024-11-11,1900-01-01 16:53:04,0,1,65,0,1,16
FIR05259,0,7,12.980761,77.637003,2026-01-22,1900-01-01 18:01:15,2,0,52,0,4,18
FIR05260,8,16,12.981788,77.604409,2025-01-16,1900-01-01 00:45:06,1,2,60,0,4,0
FIR05261,2,0,12.91477,77.611868,2025-05-13,1900-01-01 12:04:51,2,0,21,1,5,12
FIR05262,6,15,12.990126,77.557261,2026-02-20,1900-01-01 13:24:10,0,2,30,2,0,13
FIR05263,9,12,12.980979,77.572526,2025-09-29,1900-01-01 19:07:05,1,0,42,1,1,19
FIR05264,5,11,12.972992,77.601045,2025-06-20,1900-01-01 20:32:13,0,2,66,0,0,20
FIR05265,1,9,13.004905,77.699157,2026-06-30,1900-01-01 04:37:58,2,1,65,2,5,4
FIR05266,9,1,12.914066,77.5704,2024-11-06,1900-01-01 19:00:51,1,1,64,0,6,19
FIR05267,8,4,12.839658,77.678957,2026-07-18,1900-01-01 12:19:23,1,0,56,2,2,12
FIR05268,4,5,12.915008,77.651882,2025-07-15,1900-01-01 05:02:56,2,2,19,0,5,5
FIR05269,7,6,13.03651,77.599219,2026-03-29,1900-01-01 16:26:28,0,2,56,1,3,16
FIR05270,0,16,12.986544,77.603238,2025-09-10,1900-01-01 23:30:47,2,0,51,1,6,23
FIR05271,8,13,13.002075,77.574914,2025-06-20,1900-01-01 12:33:32,1,0,22,2,0,12
FIR05272,9,4,12.841442,77.680949,2026-02-12,1900-01-01 04:42:21,1,1,52,1,4,4
FIR05273,0,0,12.916032,77.605441,2025-11-26,1900-01-01 01:32:45,2,2,25,2,6,1
FIR05274,0,0,12.912646,77.609276,2024-10-21,1900-01-01 02:20:39,2,1,36,0,1,2
FIR05275,5,11,12.975271,77.60299,2025-10-27,1900-01-01 04:43:34,0,2,30,2,1,4
FIR05276,2,11,12.973528,77.601219,2026-02-25,1900-01-01 20:03:49,2,2,41,0,6,20
FIR05277,1,10,12.932764,77.622121,2025-06-10,1900-01-01 17:05:27,2,2,31,0,5,17
FIR05278,0,10,12.939382,77.626271,2025-08-31,1900-01-01 11:13:25,2,1,30,0,3,11
FIR05279,6,2,12.937767,77.575429,2026-01-13,1900-01-01 14:08:50,0,1,56,0,5,14
FIR05280,6,12,12.97814,77.572743,2026-05-31,1900-01-01 18:23:41,0,1,36,2,3,18
FIR05281,1,12,12.978925,77.569707,2025-02-20,1900-01-01 07:32:41,2,1,33,2,4,7
FIR05282,5,10,12.936757,77.624439,2025-02-09,1900-01-01 07:31:33,0,2,55,2,3,7
FIR05283,0,7,12.979335,77.63869,2026-03-27,1900-01-01 00:57:06,2,2,48,2,0,0
FIR05284,3,4,12.839499,77.676415,2024-10-18,1900-01-01 13:10:20,2,2,23,2,0,13
FIR05285,5,3,12.932023,77.673738,2026-03-31,1900-01-01 02:35:45,0,0,23,1,5,2
FIR05286,4,5,12.911124,77.652182,2025-04-04,1900-01-01 01:52:25,2,1,65,0,0,1
FIR05287,2,8,12.924256,77.589208,2026-04-14,1900-01-01 11:01:49,2,2,65,0,5,11
FIR05288,3,0,12.91404,77.613382,2025-01-24,1900-01-01 10:17:12,2,1,44,2,0,10
FIR05289,0,15,12.994682,77.550732,2025-06-11,1900-01-01 02:19:02,2,0,18,2,6,2
FIR05290,3,0,12.919647,77.61342,2025-03-30,1900-01-01 13:04:20,2,1,35,0,3,13
FIR05291,1,3,12.924354,77.675237,2025-08-30,1900-01-01 01:25:30,2,0,25,1,2,1
FIR05292,8,1,12.919251,77.574166,2026-06-21,1900-01-01 02:54:15,1,2,30,0,3,2
FIR05293,8,6,13.032321,77.600855,2025-02-07,1900-01-01 02:08:27,1,0,59,1,0,2
FIR05294,1,6,13.036696,77.596341,2026-01-07,1900-01-01 01:49:37,2,0,55,1,6,1
FIR05295,3,9,13.007249,77.691527,2024-07-31,1900-01-01 16:41:07,2,2,54,0,6,16
FIR05296,5,2,12.944361,77.571563,2025-06-28,1900-01-01 07:19:40,0,0,46,2,2,7
FIR05297,9,5,12.912173,77.651272,2024-10-30,1900-01-01 02:46:58,1,1,38,2,6,2
FIR05298,6,10,12.936335,77.620578,2025-11-22,1900-01-01 04:47:21,0,2,57,1,2,4
FIR05299,1,7,12.982569,77.639377,2025-10-19,1900-01-01 11:21:11,2,0,18,0,3,11
FIR05300,1,5,12.915336,77.644379,2025-08-04,1900-01-01 17:22:14,2,1,42,0,1,17
FIR05301,4,0,12.919184,77.611131,2025-04-10,1900-01-01 01:18:40,2,0,54,2,4,1
FIR05302,9,12,12.981611,77.57592,2024-07-27,1900-01-01 04:49:59,1,2,28,0,2,4
FIR05303,4,2,12.936761,77.57047,2026-07-15,1900-01-01 19:14:59,2,0,21,0,6,19
FIR05304,5,3,12.925899,77.678625,2025-04-10,1900-01-01 13:27:55,0,1,42,1,4,13
FIR05305,2,12,12.978049,77.57595,2024-11-20,1900-01-01 23:09:47,2,2,45,1,6,23
FIR05306,8,5,12.912009,77.644558,2025-05-01,1900-01-01 09:59:14,1,2,55,0,4,9
FIR05307,0,3,12.928009,77.680143,2026-05-12,1900-01-01 15:22:15,2,1,36,1,5,15
FIR05308,9,1,12.921867,77.573958,2025-01-29,1900-01-01 07:22:38,1,1,29,2,6,7
FIR05309,2,2,12.939813,77.568453,2025-03-15,1900-01-01 08:35:56,2,1,53,2,2,8
FIR05310,1,14,12.954598,77.696905,2025-09-02,1900-01-01 10:19:40,2,1,49,1,5,10
FIR05311,2,11,12.979145,77.601977,2025-08-19,1900-01-01 06:10:33,2,1,62,2,5,6
FIR05312,7,9,13.01035,77.693199,2024-09-24,1900-01-01 13:18:54,0,1,23,0,5,13
FIR05313,6,16,12.987212,77.607289,2025-02-15,1900-01-01 18:51:10,0,0,62,1,2,18
FIR05314,1,9,13.004799,77.693778,2024-12-10,1900-01-01 19:32:15,2,2,68,1,5,19
FIR05315,6,17,12.968178,77.748719,2025-02-28,1900-01-01 04:52:33,0,2,63,2,0,4
FIR05316,5,14,12.962859,77.699278,2024-09-15,1900-01-01 13:43:25,0,2,50,2,3,13
FIR05317,2,17,12.967696,77.753223,2026-04-29,1900-01-01 07:22:48,2,2,18,0,6,7
FIR05318,3,1,12.913943,77.570525,2025-07-04,1900-01-01 23:21:19,2,2,40,0,0,23
FIR05319,0,6,13.034909,77.595282,2025-01-29,1900-01-01 15:56:19,2,2,53,1,6,15
FIR05320,5,6,13.0372,77.597137,2026-05-21,1900-01-01 21:29:04,0,0,32,0,4,21
FIR05321,5,10,12.935189,77.621992,2026-03-27,1900-01-01 18:14:16,0,1,57,1,0,18
FIR05322,5,7,12.979064,77.639713,2024-09-06,1900-01-01 05:22:39,0,2,63,2,0,5
FIR05323,3,16,12.986437,77.607792,2025-08-31,1900-01-01 20:53:14,2,0,40,1,3,20
FIR05324,6,18,13.100353,77.595562,2024-10-01,1900-01-01 02:33:42,0,0,37,0,5,2
FIR05325,1,4,12.838093,77.681933,2024-08-31,1900-01-01 10:59:50,2,1,20,0,2,10
FIR05326,0,10,12.939161,77.624584,2025-07-16,1900-01-01 17:31:06,2,0,42,0,6,17
FIR05327,2,12,12.973303,77.569058,2025-04-16,1900-01-01 18:45:05,2,2,45,0,6,18
FIR05328,3,7,12.981107,77.637261,2025-10-21,1900-01-01 17:10:42,2,2,50,0,5,17
FIR05329,4,16,12.983543,77.601196,2026-07-17,1900-01-01 19:38:51,2,2,45,2,0,19
FIR05330,4,0,12.915231,77.614503,2024-09-28,1900-01-01 07:06:39,2,0,59,1,2,7
FIR05331,0,6,13.037299,77.598406,2025-05-26,1900-01-01 08:50:27,2,0,57,0,1,8
FIR05332,4,3,12.926457,77.680316,2025-04-14,1900-01-01 08:57:14,2,0,66,1,1,8
FIR05333,3,10,12.930655,77.624394,2025-09-18,1900-01-01 19:39:50,2,0,46,2,4,19
FIR05334,1,15,12.993478,77.553801,2025-09-03,1900-01-01 10:32:42,2,1,57,1,6,10
FIR05335,5,6,13.037554,77.596174,2024-11-25,1900-01-01 08:36:32,0,0,52,0,1,8
FIR05336,4,1,12.920884,77.573426,2024-10-29,1900-01-01 12:58:17,2,0,29,0,5,12
FIR05337,2,10,12.933487,77.621566,2024-12-24,1900-01-01 15:32:40,2,2,39,2,5,15
FIR05338,1,16,12.983393,77.60823,2026-03-03,1900-01-01 00:37:58,2,0,35,1,5,0
FIR05339,4,7,12.975603,77.643645,2025-01-20,1900-01-01 13:02:01,2,1,69,2,1,13
FIR05340,6,11,12.977041,77.606582,2025-03-24,1900-01-01 07:53:13,0,1,23,1,1,7
FIR05341,4,7,12.977085,77.64287,2025-05-25,1900-01-01 08:01:31,2,1,43,2,3,8
FIR05342,4,15,12.988684,77.555571,2025-08-08,1900-01-01 06:35:26,2,0,36,2,0,6
FIR05343,0,17,12.97314,77.748599,2026-04-17,1900-01-01 10:34:03,2,0,66,0,0,10
FIR05344,1,17,12.972027,77.747086,2025-06-18,1900-01-01 03:22:16,2,2,39,2,6,3
FIR05345,5,14,12.957543,77.699911,2026-01-25,1900-01-01 07:02:13,0,2,46,1,3,7
FIR05346,4,3,12.92865,77.677813,2024-09-27,1900-01-01 13:52:47,2,0,24,1,0,13
FIR05347,1,4,12.844554,77.672649,2025-02-14,1900-01-01 10:46:05,2,2,65,0,0,10
FIR05348,6,7,12.976991,77.636696,2025-07-26,1900-01-01 02:19:21,0,2,35,1,2,2
FIR05349,3,4,12.840737,77.673914,2025-08-29,1900-01-01 08:30:28,2,2,70,1,0,8
FIR05350,8,12,12.974381,77.57021,2024-12-16,1900-01-01 03:24:54,1,2,22,2,1,3
FIR05351,0,3,12.930536,77.672294,2025-11-13,1900-01-01 15:51:09,2,1,31,1,4,15
